2016-01-02,ZMW,11.0314396029
2016-01-03,AUD,1.3693659151
2016-01-03,JPY,120.625
2016-01-03,AED,3.6719420201
2016-01-03,SEK,8.46015
2016-01-03,KES,102.2148346954
2016-01-03,KWD,0.3033990027
2016-01-03,PLN,3.94475
2016-01-03,CLP,708.0999755859
2016-01-03,MAD,9.8882995407
2016-01-03,UAH,24.0011103516
2016-01-03,BDT,78.103343276
2016-01-03,VEF,6.2868164348
2016-01-03,IRR,29841.9822838204
2016-01-03,SYP,188.8160478535
2016-01-03,AOA,135.2215672991
2016-01-03,TTD,6.4224025733
2016-01-03,NPR,103.0999984741
2016-01-03,LAK,8143.1190355165
2016-01-03,ETB,21.182477939
2016-01-03,NIO,27.9283035762
2016-01-03,GYD,203.3121054665
2016-01-03,RSD,111.8199251925
2016-01-03,SLL,4099.9725016589
2016-01-03,BIF,1530.1113473963
2016-01-03,MNT,1986.2793877551
2016-01-03,MMK,1300.2691337698
2016-01-03,XPT,0.0011226179
2016-01-03,VUV,108.704340101
2016-01-03,SRD,3.9615840382
2016-01-03,RWF,744.5593435555
2016-01-03,WST,2.6968717125
2016-01-03,JEP,0.6767571153
2016-01-03,ZMW,10.9724578405
2016-01-04,AUD,1.3956611014
2016-01-04,JPY,119.3088041323
2016-01-04,AED,3.6729500798
2016-01-04,SEK,8.5107679847
2016-01-01,TMT,3.5
2016-01-02,USD,1
2016-01-02,CAD,1.3854
2016-01-02,CNY,6.50525
2016-01-02,HKD,7.750555
2016-01-02,IDR,13825.9
2016-01-02,KRW,1175.65
2016-01-02,RUB,72.9986152163
2016-01-02,QAR,3.6413488415
2016-01-02,TWD,33.052
2016-01-02,JOD,0.7090497114
2016-01-02,NGN,199.0497365577
2016-01-02,PEN,3.4144826099
2016-01-02,HRK,7.0344492455
2016-01-02,DOP,45.5299388943
2016-01-02,LYD,1.365
2016-01-02,UYU,29.9149786392
2016-01-02,TZS,2165.1113949813
2016-01-02,BOB,6.8996375275
2016-01-02,BND,1.41115
2016-01-02,NAD,15.5575
2016-01-02,BMD,1
2016-01-02,YER,215.1240835714
2016-01-02,SCR,12.07
2016-01-02,TOP,2.1987686895
2016-01-02,SOS,619.9551152497
2016-01-02,CDF,924.7528597982
2016-01-02,LSL,15.5575
2016-01-02,MDL,19.6998724433
2016-01-02,MRO,311.9482415478
2016-01-02,XPD,0.0017761989
2016-01-02,AWG,1.79
2016-01-02,SPL,0.1666666667
2016-01-02,TMT,3.5
2016-01-03,USD,1
2016-01-03,CAD,1.3854
2016-01-03,CNY,6.50525
2016-01-03,HKD,7.7505302106
2016-01-03,IDR,13781.836
2016-01-03,KRW,1176.946
2016-01-03,RUB,73.3887434368
2016-01-03,QAR,3.6417818833
2016-01-03,TWD,32.9300792676
2016-01-03,JOD,0.7090019802
2016-01-03,NGN,199.0019894623
2016-01-03,PEN,3.400579396
2016-01-03,HRK,7.0344492455
2016-01-03,DOP,45.0019971163
2016-01-03,LYD,1.3846799561
